LATITUDE,LONGITUDE,YEAR,DATE,CLASSIFICATION,IMPACT_TYPE,ROAD_CONDITION,ENVIRONMENT,LIGHT,PEDESTRIANS,BICYCLES,MOTORCYCLES,INJURIES,FATAL,MAJOR,MINOR
45.334226235807755,-75.43825512056074,2024,12/9/2024,03 - P.D. only,07 - SMV other,03 - Loose snow,03 - Snow,07 - Dark,0,0,0,0,0,0,0
45.37898416728502,-75.66119947933821,2024,12/25/2024,03 - P.D. only,02 - Angle,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.16353859551577,-75.88650042667275,2024,12/26/2024,03 - P.D. only,07 - SMV other,02 - Wet,03 - Snow,07 - Dark,0,0,0,0,0,0,0
45.36468517702791,-75.67727818823258,2024,12/24/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,03 - Dawn,0,0,0,0,0,0,0
45.28535470637466,-75.88102102924458,2024,12/25/2024,04 - Non-reportable,06 - SMV unattended vehicle,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.4264738787448,-75.6891221393137,2024,12/25/2024,04 - Non-reportable,04 - Sideswipe,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.26128779932284,-75.85340515816185,2024,12/23/2024,03 - P.D. only,07 - SMV other,03 - Loose snow,03 - Snow,07 - Dark,0,0,0,0,0,0,0
45.35415005486093,-75.7191647583395,2024,12/26/2024,03 - P.D. only,06 - SMV unattended vehicle,05 - Packed snow,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.418985681656594,-75.67739610975964,2024,12/25/2024,03 - P.D. only,99 - Other,08 - Loose sand or gravel,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.343883250475,-75.72933704732559,2024,12/23/2024,04 - Non-reportable,03 - Rear end,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.34296111515959,-75.67098907151107,2024,12/10/2024,03 - P.D. only,03 - Rear end,06 - Ice,04 - Freezing Rain,07 - Dark,0,0,0,0,0,0,0
45.405320153832,-75.70219934657838,2024,12/26/2024,03 - P.D. only,02 - Angle,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.38482885535364,-75.74055825105955,2024,12/23/2024,03 - P.D. only,03 - Rear end,03 - Loose snow,03 - Snow,07 - Dark,0,0,0,0,0,0,0
45.2850461645352,-75.88564919617082,2024,12/26/2024,03 - P.D. only,03 - Rear end,03 - Loose snow,03 - Snow,07 - Dark,0,0,0,0,0,0,0
45.35183871515298,-75.81241127517347,2024,12/25/2024,03 - P.D. only,05 - Turning movement,02 - Wet,01 - Clear,05 - Dusk,0,0,0,0,0,0,0
45.419894362630515,-75.71214929132515,2024,12/26/2024,04 - Non-reportable,04 - Sideswipe,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.45833915261921,-75.48637951144552,2024,12/24/2024,03 - P.D. only,03 - Rear end,03 - Loose snow,03 - Snow,07 - Dark,0,0,0,0,0,0,0
45.37729908713608,-75.68430371680559,2024,12/27/2024,03 - P.D. only,03 - Rear end,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.29847400038209,-75.67637756078251,2024,12/26/2024,03 - P.D. only,07 - SMV other,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.281863874509725,-75.88962920824466,2024,12/24/2024,03 - P.D. only,06 - SMV unattended vehicle,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.36702695432842,-75.72695485721907,2024,12/24/2024,03 - P.D. only,03 - Rear end,04 - Slush,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.33801138220925,-75.72598443073484,2024,12/26/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.42548709214487,-75.69336614440373,2024,12/22/2024,04 - Non-reportable,05 - Turning movement,01 - Dry,01 - Clear,03 - Dawn,0,0,0,0,0,0,0
45.42893844045654,-75.5153948164955,2024,12/26/2024,03 - P.D. only,06 - SMV unattended vehicle,04 - Slush,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.43837013667394,-75.67777093302777,2024,12/25/2024,04 - Non-reportable,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.378571710430364,-75.66755152868504,2024,12/24/2024,03 - P.D. only,05 - Turning movement,02 - Wet,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.433175690923264,-75.6690611497036,2024,12/24/2024,04 - Non-reportable,04 - Sideswipe,05 - Packed snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.41704762347528,-75.70898501850726,2024,12/26/2024,03 - P.D. only,05 - Turning movement,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.38806514851083,-75.6762005778951,2024,12/25/2024,03 - P.D. only,01 - Approaching,03 - Loose snow,01 - Clear,05 - Dusk,0,0,0,0,0,0,0
45.33715336724183,-75.90896550274388,2024,12/24/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.361872226588375,-75.68405876418356,2024,12/25/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.3278450633397,-75.8190608314324,2024,12/23/2024,03 - P.D. only,03 - Rear end,03 - Loose snow,03 - Snow,07 - Dark,0,0,0,0,0,0,0
45.43273384600861,-75.68493916707914,2024,12/26/2024,03 - P.D. only,06 - SMV unattended vehicle,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.3614286613755,-75.73975736406499,2024,12/24/2024,03 - P.D. only,03 - Rear end,06 - Ice,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.309659775995655,-75.70166780025117,2024,12/27/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.50467404850644,-76.11782091967262,2024,12/25/2024,03 - P.D. only,06 - SMV unattended vehicle,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.334132358883984,-75.70067206275675,2024,12/27/2024,03 - P.D. only,03 - Rear end,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.247354283545356,-75.91622290588522,2024,12/23/2024,03 - P.D. only,06 - SMV unattended vehicle,03 - Loose snow,03 - Snow,07 - Dark,0,0,0,0,0,0,0
45.27053061343297,-75.74638832259569,2024,12/20/2024,03 - P.D. only,05 - Turning movement,02 - Wet,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.290351569084436,-75.86928767216652,2024,12/19/2024,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.43032101811444,-75.51571663031416,2024,12/24/2024,03 - P.D. only,05 - Turning movement,02 - Wet,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.439971432673055,-75.54143711253232,2024,12/24/2024,03 - P.D. only,04 - Sideswipe,06 - Ice,01 - Clear,05 - Dusk,0,0,0,0,0,0,0
45.47059212752727,-75.45413213490332,2024,12/24/2024,03 - P.D. only,03 - Rear end,04 - Slush,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.47339311198505,-75.50988531522053,2024,12/27/2024,03 - P.D. only,07 - SMV other,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.32368977427013,-75.59561819855188,2024,12/25/2024,03 - P.D. only,05 - Turning movement,02 - Wet,07 - Fog, mist, smoke, dust,05 - Dusk,0,0,0,0,0,0,0
45.41744205912765,-75.61671482941276,2024,12/23/2024,04 - Non-reportable,05 - Turning movement,06 - Ice,03 - Snow,07 - Dark,0,0,0,0,0,0,0
45.29243567485009,-75.93080078970543,2024,12/26/2024,03 - P.D. only,03 - Rear end,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.342906545458966,-75.84225528171787,2024,12/27/2024,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.45070253239223,-75.53093341150559,2024,12/21/2024,03 - P.D. only,99 - Other,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.432699630690394,-75.64214057118247,2024,12/24/2024,04 - Non-reportable,06 - SMV unattended vehicle,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.411241599234614,-75.69583025964785,2024,12/21/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.251738483951335,-75.90462951189491,2024,12/27/2024,03 - P.D. only,05 - Turning movement,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.29849771716999,-75.73132923694902,2024,12/26/2024,03 - P.D. only,04 - Sideswipe,02 - Wet,07 - Fog, mist, smoke, dust,07 - Dark,0,0,0,0,0,0,0
45.28246971015334,-75.73479544505237,2024,12/23/2024,03 - P.D. only,06 - SMV unattended vehicle,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.37473155431981,-75.66508907063437,2024,12/27/2024,03 - P.D. only,03 - Rear end,04 - Slush,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.22603503286921,-75.89199541184198,2024,12/19/2024,03 - P.D. only,05 - Turning movement,06 - Ice,04 - Freezing Rain,07 - Dark,0,0,0,0,0,0,0
45.32218391464994,-75.77700657722255,2024,12/24/2024,03 - P.D. only,03 - Rear end,02 - Wet,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.4008094612483,-75.62332246531476,2024,12/26/2024,04 - Non-reportable,05 - Turning movement,04 - Slush,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.32869812880444,-75.74897241017621,2024,12/27/2024,03 - P.D. only,03 - Rear end,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.3637995728521,-75.64853103793966,2024,12/18/2024,03 - P.D. only,02 - Angle,06 - Ice,04 - Freezing Rain,07 - Dark,0,0,0,0,0,0,0
45.376535454768046,-75.65442737512224,2024,12/26/2024,03 - P.D. only,06 - SMV unattended vehicle,05 - Packed snow,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.349285564064814,-75.79735923420783,2024,12/25/2024,03 - P.D. only,06 - SMV unattended vehicle,05 - Packed snow,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.411833410363116,-75.63045980668568,2024,12/27/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.308702473037826,-75.91569850062204,2024,12/23/2024,03 - P.D. only,07 - SMV other,03 - Loose snow,03 - Snow,07 - Dark,0,0,0,0,0,0,0
45.4055991514693,-75.72616645213552,2024,12/26/2024,03 - P.D. only,06 - SMV unattended vehicle,05 - Packed snow,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.421338222384186,-75.65822563947577,2024,12/28/2024,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.41210094382194,-75.6509576839787,2024,12/27/2024,03 - P.D. only,03 - Rear end,02 - Wet,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.28867478596679,-75.90314454402476,2024,12/27/2024,03 - P.D. only,03 - Rear end,02 - Wet,02 - Rain,07 - Dark,0,0,0,0,0,0,0
45.36078523408641,-75.79226646198772,2024,12/23/2024,03 - P.D. only,03 - Rear end,03 - Loose snow,03 - Snow,07 - Dark,0,0,0,0,0,0,0
45.26903927514779,-75.78003144493789,2024,12/27/2024,03 - P.D. only,07 - SMV other,06 - Ice,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.37403518023161,-75.59724675252917,2024,12/26/2024,03 - P.D. only,03 - Rear end,04 - Slush,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.2765024570918,-75.71555151857754,2024,12/24/2024,03 - P.D. only,03 - Rear end,04 - Slush,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.40665449391327,-75.62748607242148,2024,12/27/2024,03 - P.D. only,03 - Rear end,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.39822826157642,-75.73898304167221,2024,12/20/2024,04 - Non-reportable,06 - SMV unattended vehicle,06 - Ice,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.33470481269934,-75.72406465580575,2024,12/27/2024,04 - Non-reportable,04 - Sideswipe,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.27400538372323,-75.738515571928,2024,12/27/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.35265495242505,-75.70410102480959,2024,12/21/2024,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,03 - Dawn,0,0,0,0,0,0,0
45.31437118622274,-75.88251868402597,2024,12/28/2024,03 - P.D. only,03 - Rear end,04 - Slush,04 - Freezing Rain,01 - Daylight,0,0,0,0,0,0,0
45.3341738351025,-75.70057066173943,2024,12/27/2024,03 - P.D. only,03 - Rear end,03 - Loose snow,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.373385594652554,-75.68629683345738,2024,12/25/2024,03 - P.D. only,03 - Rear end,05 - Packed snow,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.36635982533596,-75.66077137951267,2024,12/28/2024,03 - P.D. only,03 - Rear end,04 - Slush,07 - Fog, mist, smoke, dust,01 - Daylight,0,0,0,0,0,0,0
45.316343547850444,-75.59469873151714,2024,12/28/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.28243691605877,-75.86494308058984,2024,12/28/2024,03 - P.D. only,03 - Rear end,02 - Wet,04 - Freezing Rain,01 - Daylight,0,0,0,0,0,0,0
45.31412702105921,-75.93878597803413,2024,12/24/2024,03 - P.D. only,07 - SMV other,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.41753841163658,-75.6955109031933,2024,12/28/2024,03 - P.D. only,02 - Angle,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.37212282078642,-75.65329594868707,2024,12/27/2024,03 - P.D. only,02 - Angle,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.268884468936484,-75.74545851209017,2024,12/29/2024,03 - P.D. only,03 - Rear end,02 - Wet,07 - Fog, mist, smoke, dust,01 - Daylight,0,0,0,0,0,0,0
45.26359657144174,-75.74228366067996,2024,12/28/2024,03 - P.D. only,03 - Rear end,06 - Ice,04 - Freezing Rain,07 - Dark,0,0,0,0,0,0,0
45.267601363999134,-75.59635071257243,2024,12/28/2024,03 - P.D. only,06 - SMV unattended vehicle,02 - Wet,02 - Rain,07 - Dark,0,0,0,0,0,0,0
45.29353680628248,-75.89558359668432,2024,12/29/2024,03 - P.D. only,05 - Turning movement,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.42584714648264,-75.68516446564756,2024,12/29/2024,03 - P.D. only,06 - SMV unattended vehicle,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.20464980833511,-75.8225925493734,2024,12/29/2024,03 - P.D. only,03 - Rear end,04 - Slush,07 - Fog, mist, smoke, dust,01 - Daylight,0,0,0,0,0,0,0
45.3070477731951,-75.93639139085093,2024,12/28/2024,03 - P.D. only,06 - SMV unattended vehicle,02 - Wet,01 - Clear,07 - Dark,0,1,0,0,0,0,0
45.404891998993016,-75.73162490978721,2024,12/29/2024,03 - P.D. only,05 - Turning movement,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.41829464538587,-75.59807289147834,2024,12/28/2024,03 - P.D. only,04 - Sideswipe,02 - Wet,07 - Fog, mist, smoke, dust,07 - Dark,0,0,0,0,0,0,0
45.38919401136698,-75.74311433191657,2024,12/24/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,05 - Dusk,0,0,0,0,0,0,0
45.31957456634101,-75.88289491323128,2024,12/28/2024,03 - P.D. only,07 - SMV other,02 - Wet,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.30205175043945,-75.90745244703405,2024,12/29/2024,03 - P.D. only,03 - Rear end,04 - Slush,04 - Freezing Rain,05 - Dusk,0,0,0,0,0,0,0
45.43706344167377,-75.64073267990412,2024,12/24/2024,03 - P.D. only,06 - SMV unattended vehicle,04 - Slush,01 - Clear,05 - Dusk,0,0,0,0,0,0,0
45.377742670658975,-75.62658416326175,2024,12/30/2024,03 - P.D. only,03 - Rear end,02 - Wet,07 - Fog, mist, smoke, dust,03 - Dawn,0,0,0,0,0,0,0
45.365283281299185,-75.73082092647795,2024,12/27/2024,03 - P.D. only,03 - Rear end,02 - Wet,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.29741302246739,-75.8895464046268,2024,12/29/2024,03 - P.D. only,05 - Turning movement,02 - Wet,,07 - Dark,0,0,0,0,0,0,0
45.358009496231944,-75.7945092244207,2024,12/23/2024,03 - P.D. only,05 - Turning movement,05 - Packed snow,03 - Snow,07 - Dark,0,0,0,0,0,0,0
45.439971432673055,-75.54143711253232,2024,12/17/2024,03 - P.D. only,03 - Rear end,02 - Wet,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.296667405174325,-75.93211834694387,2024,1/7/2024,03 - P.D. only,07 - SMV other,04 - Slush,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.37961564270685,-75.6528776806338,2024,12/29/2024,03 - P.D. only,05 - Turning movement,02 - Wet,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.365191339425294,-75.61964734128301,2024,12/29/2024,03 - P.D. only,05 - Turning movement,02 - Wet,02 - Rain,07 - Dark,0,0,0,0,0,0,0
45.31379365134411,-75.79957303669408,2024,12/29/2024,03 - P.D. only,04 - Sideswipe,02 - Wet,04 - Freezing Rain,07 - Dark,0,0,0,0,0,0,0
45.2913101679664,-75.72701196609886,2024,12/30/2024,03 - P.D. only,04 - Sideswipe,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.42960613037995,-75.69176109569784,2024,12/29/2024,04 - Non-reportable,05 - Turning movement,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.32683589093105,-75.77979218550149,2024,12/24/2024,04 - Non-reportable,04 - Sideswipe,02 - Wet,01 - Clear,05 - Dusk,0,0,0,0,0,0,0
45.410016849100685,-75.6877250632052,2024,12/29/2024,03 - P.D. only,03 - Rear end,02 - Wet,02 - Rain,07 - Dark,0,0,0,0,0,0,0
45.39881445625484,-75.74596203065383,2024,12/26/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,05 - Dusk,0,0,0,0,0,0,0
45.34783303694879,-75.73169203717657,2024,12/30/2024,03 - P.D. only,02 - Angle,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.410166458504456,-75.69245450821577,2024,12/30/2024,03 - P.D. only,02 - Angle,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.40982534262704,-75.68876096335438,2024,12/27/2024,03 - P.D. only,05 - Turning movement,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.263655503855425,-75.74710038073822,2024,12/27/2024,04 - Non-reportable,99 - Other,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.41320392214592,-75.64452444411289,2024,12/22/2024,04 - Non-reportable,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.3834471767427,-75.7395516866719,2024,12/29/2024,03 - P.D. only,05 - Turning movement,02 - Wet,03 - Snow,07 - Dark,0,0,0,0,0,0,0
45.36720515187562,-75.53804632302676,2024,12/26/2024,03 - P.D. only,07 - SMV other,02 - Wet,02 - Rain,07 - Dark,0,0,0,0,0,0,0
45.46438595599865,-75.47640234717366,2024,12/24/2024,03 - P.D. only,03 - Rear end,02 - Wet,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.38666703591893,-75.73257422491834,2024,12/28/2024,03 - P.D. only,03 - Rear end,02 - Wet,04 - Freezing Rain,01 - Daylight,0,0,0,0,0,0,0
45.44486428066903,-75.47864186362878,2024,12/30/2024,03 - P.D. only,99 - Other,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.27191982307522,-75.56578247932771,2024,12/4/2024,04 - Non-reportable,07 - SMV other,06 - Ice,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.29741302246739,-75.8895464046268,2024,12/29/2024,03 - P.D. only,05 - Turning movement,02 - Wet,02 - Rain,07 - Dark,0,0,0,0,0,0,0
45.410438722149756,-75.69261394807906,2024,12/23/2024,04 - Non-reportable,03 - Rear end,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.312221036654535,-75.91784715808102,2024,12/17/2024,03 - P.D. only,06 - SMV unattended vehicle,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.39146614859799,-75.6811193697795,2024,12/27/2024,03 - P.D. only,06 - SMV unattended vehicle,03 - Loose snow,04 - Freezing Rain,07 - Dark,0,0,0,0,0,0,0
45.42416492685318,-75.54204571545162,2024,12/27/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.43136173270975,-75.68555033080236,2024,12/24/2024,03 - P.D. only,02 - Angle,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.45677451704774,-75.50093607463224,2024,12/23/2024,03 - P.D. only,05 - Turning movement,03 - Loose snow,04 - Freezing Rain,05 - Dusk,0,0,0,0,0,0,0
45.301081448878406,-75.93573695986558,2024,12/29/2024,04 - Non-reportable,03 - Rear end,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.44290900594195,-75.59725808233745,2024,12/29/2024,03 - P.D. only,03 - Rear end,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.41596431262173,-75.65653440678777,2024,12/30/2024,03 - P.D. only,03 - Rear end,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.35759286153237,-75.80637643374553,2024,12/27/2024,03 - P.D. only,06 - SMV unattended vehicle,03 - Loose snow,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.39797605326939,-75.73088840650222,2024,12/30/2024,03 - P.D. only,05 - Turning movement,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.3614286613755,-75.73975736406499,2024,12/30/2024,03 - P.D. only,03 - Rear end,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.46085265895696,-75.48780963170586,2024,12/30/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.3538967573588,-75.62686339112956,2024,12/29/2024,03 - P.D. only,99 - Other,04 - Slush,02 - Rain,07 - Dark,0,0,0,0,0,0,0
45.39111265819448,-75.7559353299567,2024,12/29/2024,04 - Non-reportable,99 - Other,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.22423471010203,-75.69801296521135,2024,12/30/2024,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.309586762818604,-75.91777632619541,2024,12/24/2024,04 - Non-reportable,05 - Turning movement,04 - Slush,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.39385202952718,-75.60457859342185,2024,12/23/2024,03 - P.D. only,03 - Rear end,06 - Ice,03 - Snow,07 - Dark,0,0,0,0,0,0,0
45.39674431740707,-75.62422386516474,2024,12/25/2024,03 - P.D. only,06 - SMV unattended vehicle,03 - Loose snow,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.302714970926836,-75.91308230219596,2024,12/30/2024,03 - P.D. only,04 - Sideswipe,02 - Wet,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.36682705123961,-75.61778939402906,2024,12/20/2024,03 - P.D. only,06 - SMV unattended vehicle,03 - Loose snow,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.425560936995254,-75.51040762411587,2024,12/14/2024,04 - Non-reportable,06 - SMV unattended vehicle,06 - Ice,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.413719038672454,-75.69495185597394,2024,12/28/2024,03 - P.D. only,06 - SMV unattended vehicle,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.393419652586125,-75.68498336422046,2024,12/27/2024,03 - P.D. only,06 - SMV unattended vehicle,03 - Loose snow,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.31379365134411,-75.79957303669408,2024,12/30/2024,03 - P.D. only,05 - Turning movement,02 - Wet,02 - Rain,05 - Dusk,0,0,0,0,0,0,0
45.34476937007978,-75.81478480111109,2024,12/30/2024,03 - P.D. only,05 - Turning movement,02 - Wet,02 - Rain,01 - Daylight,0,0,0,0,0,0,0
45.35363103866279,-75.64733065819124,2024,12/30/2024,04 - Non-reportable,05 - Turning movement,02 - Wet,02 - Rain,07 - Dark,0,0,0,0,0,0,0
45.3694910537814,-75.78314829157793,2024,12/24/2024,04 - Non-reportable,04 - Sideswipe,02 - Wet,01 - Clear,05 - Dusk,0,0,0,0,0,0,0
45.43679594046781,-75.6053581867197,2024,12/30/2024,03 - P.D. only,04 - Sideswipe,02 - Wet,02 - Rain,07 - Dark,0,0,0,0,0,0,0
45.443283715245826,-75.6002689179079,2024,12/30/2024,03 - P.D. only,05 - Turning movement,02 - Wet,02 - Rain,07 - Dark,0,0,0,0,0,0,0
45.27007524769513,-75.70299531902091,2024,12/30/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.414084346121484,-75.64341418609645,2024,12/30/2024,03 - P.D. only,04 - Sideswipe,02 - Wet,02 - Rain,03 - Dawn,0,0,0,0,0,0,0
45.42677767743814,-75.68830982153086,2024,12/30/2024,03 - P.D. only,05 - Turning movement,02 - Wet,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.267020732539116,-75.56303695687441,2024,12/16/2024,03 - P.D. only,07 - SMV other,01 - Dry,01 - Clear,07 - Dark,0,0,0,0,0,0,0
45.43032101811444,-75.51571663031416,2024,12/31/2024,03 - P.D. only,02 - Angle,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.45671353273509,-75.50089991852136,2024,12/30/2024,03 - P.D. only,03 - Rear end,02 - Wet,04 - Freezing Rain,05 - Dusk,0,0,0,0,0,0,0
45.24896756519956,-75.76290131469737,2024,12/29/2024,04 - Non-reportable,06 - SMV unattended vehicle,05 - Packed snow,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.3822024472379,-75.601856997275,2024,12/24/2024,03 - P.D. only,05 - Turning movement,03 - Loose snow,03 - Snow,03 - Dawn,0,0,0,0,0,0,0
45.4858707975483,-75.51588841240225,2024,12/29/2024,03 - P.D. only,03 - Rear end,06 - Ice,04 - Freezing Rain,01 - Daylight,0,0,0,0,0,0,0
45.361872226588375,-75.68405876418356,2024,12/31/2024,03 - P.D. only,03 - Rear end,02 - Wet,03 - Snow,01 - Daylight,0,0,0,0,0,0,0
45.35090342091346,-75.73351714758864,2024,12/31/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.38104802216753,-75.62826007452075,2024,12/31/2024,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
45.42190879174752,-75.6938132193133,2024,12/23/2024,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,0,0,0,0,0,0,0
